subject,cond,note1,note2,resp,rt,niveau
1464791452,1,7,6,-1,1770,2
1464791452,1,7,1,1,570,2
1464791452,1,0,7,-1,1190,2
1464791452,1,6,0,1,1771,2
1464791452,1,11,6,-1,620,2
1464791452,1,3,8,1,1420,2
1464791452,1,10,3,-1,691,2
1464791452,1,1,6,1,910,2
1464791452,1,1,6,1,330,2
1464791452,1,5,11,-1,610,2
1464791452,1,8,2,1,970,2
1464791452,1,8,1,-1,1520,2
1464791452,1,1,8,1,880,2
1464791452,1,3,9,1,1460,2
1464791452,1,7,0,-1,1471,2
1464791452,1,2,9,1,510,2
1464791452,1,4,9,1,1120,2
1464791452,1,8,3,-1,4740,2
1464791452,1,11,5,1,1040,2
1464791452,1,10,4,-1,1731,2
1464791452,1,2,9,1,920,2
1464791452,1,0,6,-1,1200,2
1464791452,1,8,1,-1,2040,2
1464791452,1,2,8,1,970,2
1464791452,1,7,3,-1,1300,2
1464791452,1,2,8,1,560,2
1464791452,1,8,2,-1,1190,2
1464791452,1,9,2,-1,840,2
1464791452,1,4,11,1,490,2
1464791452,1,4,10,-1,3491,2
1464791452,1,5,1,1,1820,2
1464791452,1,3,9,-1,2920,2
1464791452,1,3,10,1,1240,2
1464791452,1,10,4,-1,440,2
1464791452,1,9,3,-1,1340,2
1464791452,1,7,0,1,560,2
1464791452,1,7,2,-1,540,2
1464791452,1,9,2,-1,430,2
1464791452,1,6,11,1,1130,2
1464791452,1,9,2,-1,1940,2
1464791452,1,4,5,1,1630,2
1464791452,1,8,9,1,1951,2
1464791452,1,2,9,1,621,2
1464791452,1,1,6,1,1800,2
1464791452,1,7,2,-1,1320,2
1464791452,1,1,7,1,730,2
1464791452,1,8,1,-1,720,2
1464791452,1,2,7,1,600,2
1464791452,1,8,1,-1,560,2
1464791452,1,3,8,1,361,2
1464791452,1,10,5,-1,520,2
1464791452,1,10,3,1,590,2
1464791452,1,1,8,1,731,2
1464791452,1,3,10,1,660,2
1464791452,1,11,9,-1,3391,2
1464791452,1,5,11,1,631,2
1464791452,1,2,7,1,960,2
1464791452,1,8,2,1,2903,2
1464791452,1,3,10,1,690,2
1464791452,1,5,0,1,1401,2
1464791452,1,1,6,1,1654,2
1464791452,1,10,3,-1,491,2
1464791452,1,10,5,1,1550,2
1464791452,1,11,4,1,1060,2
1464791452,1,5,10,1,2850,2
1464791452,1,11,5,-1,2261,2
1464791452,1,6,0,1,1511,2
1464791452,1,2,7,1,2660,2
1464791452,1,5,10,1,501,2
1464791452,1,0,7,-1,2180,2
1464791452,1,2,8,-1,2170,2
1464791452,1,9,3,-1,1421,2
1464791452,1,3,9,1,1500,2
1464791452,1,11,4,1,3151,2
1464791452,1,9,0,1,730,2
1464791452,1,11,6,-1,1000,2
1464791452,1,0,5,-1,1651,2
1464791452,1,4,10,1,2340,2
1464791452,1,4,9,1,1040,2
1464791452,1,9,11,1,1131,2
1464791452,1,2,8,1,1410,2
1464791452,1,6,1,1,1010,2
1464791452,1,0,7,1,720,2
1464791452,1,7,1,1,490,2
1464791452,1,5,11,-1,1240,2
1464791452,1,6,0,1,1020,2
1464791452,1,10,3,-1,752,2
1464791452,1,4,9,1,420,2
1464791452,1,8,5,-1,580,2
1464791452,1,1,7,1,820,2
1464791452,1,3,8,1,591,2
1464791452,1,6,11,1,680,2
1464791452,1,10,3,-1,550,2
1464791452,1,8,3,-1,631,2
1464791452,1,7,6,1,1210,2
1464791452,1,7,0,1,650,2
1464791452,1,7,2,1,1311,2
1464791452,1,0,6,-1,870,2
1464791452,1,8,3,-1,1730,2
1464791452,1,2,9,1,581,2
1464791452,1,10,5,-1,660,2
1464791452,1,0,7,1,2120,2
1464791452,1,3,9,1,1790,2
1464791452,1,3,8,-1,700,2
1464791452,1,8,1,1,590,2
1464791452,1,9,4,-1,440,2
1464791452,1,8,3,-1,410,2
1464791452,1,7,2,-1,370,2
1464791452,1,2,7,1,430,2
1464791452,1,11,4,-1,750,2
1464791452,1,5,10,1,440,2
1464791452,1,2,6,-1,520,2
1464791452,1,10,5,-1,1191,2
1464791452,1,9,8,1,1380,2
1464791452,1,1,6,1,1730,2
1464791452,1,4,9,1,973,2
1464791452,1,10,5,-1,470,2
1464791452,1,5,10,1,471,2
1464791452,1,11,4,-1,2130,2
1464791452,1,0,5,1,1800,2
1464791452,1,11,4,-1,2380,2
1464791452,1,6,1,1,1180,2
1464791452,1,4,10,1,1470,2
1464791452,1,1,6,1,1320,2
1464791452,1,7,1,-1,1111,2
1464791452,1,1,10,1,890,2
1464791452,1,6,1,-1,4440,2
1464791452,1,0,5,1,981,2
1464791452,1,4,11,1,611,2
1464791452,1,7,0,1,440,2
1464791452,1,6,11,1,360,2
1464791452,1,6,0,1,440,2
1464791452,1,3,8,1,1240,2
1464791452,1,11,6,-1,431,2
1464791452,1,0,5,-1,680,2
1464791452,1,2,7,1,950,2
1464791452,1,5,0,1,580,2
1464791452,1,6,11,1,551,2
1464791452,1,8,2,-1,1120,2
1464791452,1,9,3,1,1430,2
1464791452,1,3,10,-1,430,2
1464791452,1,6,0,1,1110,2
1464791452,1,2,9,1,1750,2
1464791452,1,10,4,1,1161,2
1464791452,1,10,4,-1,481,2
1464791452,1,7,2,-1,3170,2
1464791452,1,6,1,-1,560,2
1464791452,1,6,11,1,610,2
1464791452,1,5,11,1,550,2
1464791452,1,9,0,1,1830,2
1464791452,1,8,2,-1,2271,2
1464791452,1,11,4,-1,4060,2
1464791452,1,4,11,1,3391,2
1464791452,1,2,0,-1,2561,2
1464791452,1,11,6,1,2010,2
1464791452,1,7,2,-1,481,2
1464791452,1,1,6,1,1070,2
1464791452,1,11,5,-1,2783,2
1464791452,1,9,4,-1,741,2
1464791452,1,0,6,1,1801,2
1464791452,1,0,5,-1,310,2
1464791452,1,5,10,-1,1100,2
1464791452,1,7,2,1,1760,2
1464791452,1,5,0,-1,2270,2
