subject,cond,note1,note2,resp,rt,niveau
1464626383,1,0,6,-1,360,7
1464626383,1,11,6,-1,349,7
1464626383,1,10,4,-1,230,7
1464626383,1,2,9,1,630,7
1464626383,1,8,3,1,241,7
1464626383,1,9,2,1,402,7
1464626383,1,4,11,1,446,7
1464626383,1,5,10,1,294,7
1464626383,1,10,3,-1,400,7
1464626383,1,4,10,1,380,7
1464626383,1,6,1,1,381,7
1464626383,1,4,9,1,571,7
1464626383,1,7,2,1,190,7
1464626383,1,3,9,-1,221,7
1464626383,1,8,1,1,241,7
1464626383,1,6,1,1,220,7
1464626383,1,10,6,-1,1959,7
1464626383,1,6,0,1,390,7
1464626383,1,7,1,1,350,7
1464626383,1,6,11,1,330,7
1464626383,1,9,4,1,584,7
1464626383,1,0,7,-1,770,7
1464626383,1,0,6,-1,263,7
1464626383,1,0,5,-1,392,7
1464626383,1,6,0,1,532,7
1464626383,1,9,2,1,360,7
1464626383,1,7,1,1,3036,7
1464626383,1,3,8,-1,260,7
1464626383,1,11,4,1,323,7
1464626383,1,11,9,-1,580,7
1464626383,1,4,9,1,580,7
1464626383,1,0,5,-1,331,7
1464626383,1,0,5,-1,321,7
1464626383,1,8,3,1,330,7
1464626383,1,9,3,1,300,7
1464626383,1,2,8,-1,441,7
1464626383,1,1,6,-1,850,7
1464626383,1,4,10,1,270,7
1464626383,1,9,7,-1,891,7
1464626383,1,1,7,-1,580,7
1464626383,1,4,9,1,180,7
1464626383,1,8,3,1,380,7
1464626383,1,9,3,1,231,7
1464626383,1,11,5,1,330,7
1464626383,1,9,3,1,890,7
1464626383,1,7,2,1,881,7
1464626383,1,0,7,-1,610,7
1464626383,1,3,10,-1,1930,7
1464626383,1,3,9,-1,380,7
1464626383,1,10,5,1,830,7
1464626383,1,0,7,1,1451,7
1464626383,1,2,8,-1,1530,7
1464626383,1,4,11,1,551,7
1464626383,1,5,10,1,610,7
1464626383,1,6,11,1,461,7
1464626383,1,11,6,-1,711,7
1464626383,1,1,6,-1,730,7
1464626383,1,5,0,1,550,7
1464626383,1,6,10,1,821,7
1464626383,1,1,8,-1,1060,7
1464626383,1,6,11,1,351,7
1464626383,1,6,11,1,501,7
1464626383,1,7,4,1,1070,7
1464626383,1,6,11,1,351,7
1464626383,1,1,6,1,520,7
1464626383,1,10,5,-1,521,7
1464626383,1,0,7,-1,1440,7
