subject,cond,note1,note2,resp,rt,niveau
1464629165,1,10,8,-1,2522,3
1464629165,1,5,11,1,271,3
1464629165,1,11,5,-1,2040,3
1464629165,1,8,3,-1,1961,3
1464629165,1,5,0,1,1491,3
1464629165,1,5,10,-1,940,3
1464629165,1,7,0,1,2250,3
1464629165,1,0,5,-1,610,3
1464629165,1,7,2,1,1310,3
1464629165,1,5,9,-1,1241,3
1464629165,1,11,5,-1,360,3
1464629165,1,2,7,-1,3272,3
1464629165,1,1,7,1,1541,3
1464629165,1,9,4,-1,520,3
1464629165,1,3,8,1,1760,3
1464629165,1,3,9,1,1871,3
1464629165,1,8,1,-1,1420,3
1464629165,1,1,7,1,2081,3
1464629165,1,4,9,1,3591,3
1464629165,1,6,8,1,1890,3
1464629165,1,3,9,1,1910,3
1464629165,1,6,0,1,380,3
1464629165,1,11,6,-1,111,3
1464629165,1,7,1,1,1361,3
1464629165,1,0,7,-1,1341,3
1464629165,1,7,2,1,1100,3
1464629165,1,5,10,-1,701,3
1464629165,1,7,1,1,3101,3
1464629165,1,2,9,-1,971,3
1464629165,1,4,11,-1,3831,3
1464629165,1,6,0,-1,1530,3
1464629165,1,5,0,-1,620,3
1464629165,1,1,6,1,1611,3
1464629165,1,4,9,1,552,3
1464629165,1,6,11,1,1070,3
1464629165,1,10,5,-1,1431,3
1464629165,1,8,3,-1,580,3
1464629165,1,8,3,-1,1130,3
1464629165,1,3,9,-1,710,3
1464629165,1,4,9,1,461,3
1464629165,1,9,4,-1,1780,3
1464629165,1,2,8,1,1890,3
1464629165,1,3,10,1,770,3
1464629165,1,4,10,1,3130,3
1464629165,1,11,7,-1,1680,3
1464629165,1,5,0,1,5830,3
1464629165,1,3,9,-1,1120,3
1464629165,1,8,10,1,1590,3
1464629165,1,8,2,1,1650,3
1464629165,1,5,11,-1,1010,3
1464629165,1,7,4,-1,1470,3
1464629165,1,6,0,1,998,3
1464629165,1,4,10,-1,2410,3
1464629165,1,1,8,1,15521,3
1464629165,1,0,5,-1,1730,3
1464629165,1,11,4,-1,961,3
1464629165,1,4,11,1,521,3
1464629165,1,5,0,1,370,3
1464629165,1,3,8,1,2381,3
1464629165,1,0,5,-1,1281,3
1464629165,1,10,4,-1,3050,3
1464629165,1,6,0,-1,2181,3
1464629165,1,5,11,1,1611,3
1464629165,1,8,2,1,960,3
1464629165,1,3,8,1,5610,3
1464629165,1,11,4,-1,3191,3
1464629165,1,0,5,-1,1591,3
1464629165,1,7,2,1,1420,3
1464629165,1,9,4,1,960,3
1464629165,1,4,11,-1,3370,3
1464629165,1,3,10,-1,2449,3
1464629165,1,4,11,-1,1597,3
1464629165,1,0,7,1,1591,3
1464629165,1,6,11,-1,1111,3
1464629165,1,9,3,1,20702,3
1464629165,1,3,10,-1,1530,3
1464629165,1,0,6,1,5081,3
1464629165,1,11,6,-1,2021,3
1464629165,1,4,11,-1,2361,3
1464629165,1,3,8,1,1750,3
1464629165,1,11,5,1,912,3
1464629165,1,1,8,1,981,3
1464629165,1,2,3,1,1410,3
1464629165,1,3,9,1,990,3
1464629165,1,5,0,1,1804,3
1464629165,1,8,3,1,2590,3
1464629165,1,3,11,-1,4671,3
1464629165,1,5,10,1,2570,3
1464629165,1,1,6,1,4512,3
1464629165,1,8,2,1,7270,3
1464629165,1,7,0,1,2871,3
1464629165,1,7,9,1,2530,3
1464629165,1,2,6,1,5001,3
1464629165,1,2,3,-1,2591,3
1464629165,1,1,6,1,5280,3
1464629165,1,9,2,1,1691,3
1464629165,1,9,2,1,531,3
1464629165,1,9,4,1,1601,3
1464629165,1,9,3,1,1512,3
1464629165,1,2,7,-1,14381,3
1464629165,1,0,7,1,1741,3
1464629165,1,9,2,1,2843,3
1464629165,1,1,7,1,3370,3
1464629165,1,8,7,-1,3780,3
1464629165,1,6,1,1,10021,3
1464629165,1,7,0,-1,1791,3
1464629165,1,2,8,1,720,3
1464629165,1,0,5,1,2140,3
1464629165,1,6,1,1,1531,3
1464629165,1,5,10,-1,4712,3
1464629165,1,7,0,1,2011,3
1464629165,1,3,8,1,3200,3
1464629165,1,9,2,-1,1240,3
1464629165,1,9,3,-1,2781,3
1464629165,1,1,10,-1,2620,3
1464629165,1,6,1,-1,1520,3
1464629165,1,4,11,-1,2220,3
1464629165,1,6,0,1,1860,3
1464629165,1,7,2,1,2961,3
1464629165,1,9,4,1,1751,3
1464629165,1,6,1,1,3160,3
1464629165,1,11,5,1,5621,3
1464629165,1,7,2,1,2070,3
1464629165,1,10,3,1,3550,3
1464629165,1,11,6,-1,2171,3
1464629165,1,11,4,1,1151,3
1464629165,1,7,1,1,870,3
1464629165,1,10,2,1,5740,3
1464629165,1,10,4,1,980,3
1464629165,1,2,7,1,2731,3
1464629165,1,8,1,-1,1230,3
1464629165,1,11,5,-1,3212,3
1464629165,1,0,7,1,4793,3
1464629165,1,6,11,-1,2721,3
1464629165,1,10,3,-1,2000,3
1464629165,1,2,9,1,720,3
1464629165,1,1,8,-1,640,3
1464629165,1,1,7,-1,4050,3
1464629165,1,8,2,-1,1630,3
1464629165,1,7,0,-1,2380,3
1464629165,1,3,8,1,1860,3
1464629165,1,9,3,1,3280,3
1464629165,1,0,6,1,30917,3
1464629165,1,4,10,-1,2121,3
1464629165,1,10,3,-1,3131,3
1464629165,1,10,5,1,1880,3
1464629165,1,5,0,1,1541,3
1464629165,1,8,2,1,891,3
1464629165,1,10,3,1,591,3
1464629165,1,6,11,1,2472,3
1464629165,1,5,10,-1,1210,3
1464629165,1,10,3,-1,400,3
1464629165,1,1,6,1,730,3
1464629165,1,4,9,1,2510,3
1464629165,1,4,9,1,540,3
1464629165,1,5,3,-1,3251,3
1464629165,1,6,1,1,1390,3
1464629165,1,8,1,1,7320,3
1464629165,1,5,11,1,2930,3
1464629165,1,2,8,-1,2260,3
1464629165,1,3,10,1,1090,3
1464629165,1,6,11,1,670,3
1464629165,1,11,4,1,2050,3
1464629165,1,6,1,1,1281,3
1464629165,1,9,2,-1,660,3
1464629165,1,1,6,1,5750,3
1464629165,1,2,9,1,2471,3
1464629165,1,1,0,-1,341,3
1464629165,1,6,5,-1,791,3
1464629165,1,10,4,-1,1970,3
1464629165,1,3,8,1,2671,3
1464629165,1,5,10,1,3021,3
1464629165,1,9,2,-1,901,3
1464629165,1,7,0,-1,1560,3
1464629165,1,2,8,1,2101,3
1464629165,1,0,7,1,970,3
1464629165,1,1,6,-1,770,3
1464629165,1,6,11,-1,1541,3
1464629165,1,0,5,1,891,3
1464629165,1,4,9,-1,490,3
1464629165,1,2,7,1,1890,3
1464629165,1,9,4,-1,1724,3
1464629165,1,9,2,-1,5602,3
1464629165,1,5,11,-1,2050,3
1464629165,1,0,7,1,10311,3
