subject,cond,note1,note2,resp,rt,niveau
1464784788,1,7,1,-1,1320,14
1464784788,1,2,8,1,380,14
1464784788,1,7,0,-1,590,14
1464784788,1,11,6,1,640,14
1464784788,1,5,11,-1,1360,14
1464784788,1,11,5,1,1040,14
1464784788,1,4,8,1,1051,14
1464784788,1,10,4,-1,640,14
1464784788,1,0,5,1,330,14
1464784788,1,7,2,-1,531,14
1464784788,1,2,8,1,741,14
1464784788,1,9,2,-1,540,14
1464784788,1,1,7,1,1031,14
1464784788,1,0,7,1,1002,14
1464784788,1,4,11,-1,1171,14
1464784788,1,0,9,-1,1380,14
1464784788,1,1,7,1,1060,14
1464784788,1,7,2,-1,650,14
1464784788,1,6,1,-1,1521,14
1464784788,1,10,4,1,4041,14
1464784788,1,11,4,1,1261,14
1464784788,1,7,0,-1,250,14
1464784788,1,8,3,-1,621,14
1464784788,1,11,5,1,370,14
1464784788,1,5,10,-1,420,14
1464784788,1,10,3,1,750,14
1464784788,1,5,11,-1,520,14
1464784788,1,10,3,1,220,14
1464784788,1,4,11,-1,160,14
1464784788,1,4,11,-1,410,14
1464784788,1,7,0,-1,1120,14
1464784788,1,11,4,1,260,14
1464784788,1,3,10,-1,260,14
1464784788,1,0,9,-1,570,14
1464784788,1,2,7,-1,510,14
1464784788,1,4,9,1,681,14
1464784788,1,0,5,1,1650,14
1464784788,1,6,11,-1,730,14
1464784788,1,9,4,-1,1780,14
1464784788,1,4,9,1,541,14
1464784788,1,5,7,1,1880,14
1464784788,1,6,1,-1,340,14
1464784788,1,1,6,1,280,14
1464784788,1,0,2,-1,1321,14
1464784788,1,9,2,1,600,14
1464784788,1,8,2,1,610,14
1464784788,1,5,8,1,661,14
1464784788,1,9,4,-1,491,14
1464784788,1,6,11,-1,2050,14
1464784788,1,3,11,-1,2430,14
1464784788,1,8,1,1,1693,14
1464784788,1,1,8,1,480,14
1464784788,1,11,10,-1,1811,14
1464784788,1,8,1,1,840,14
1464784788,1,1,8,-1,1590,14
1464784788,1,6,1,-1,1860,14
1464784788,1,10,5,1,1280,14
1464784788,1,10,2,-1,1300,14
1464784788,1,6,11,-1,1141,14
1464784788,1,10,5,1,640,14
1464784788,1,3,10,-1,770,14
1464784788,1,4,10,-1,1010,14
1464784788,1,6,1,-1,591,14
1464784788,1,0,6,1,230,14
1464784788,1,2,8,1,1310,14
1464784788,1,5,0,-1,800,14
1464784788,1,10,5,1,300,14
1464784788,1,8,2,-1,580,14
1464784788,1,11,4,1,280,14
1464784788,1,5,11,-1,191,14
1464784788,1,4,11,-1,450,14
1464784788,1,8,1,-1,870,14
1464784788,1,0,7,1,980,14
1464784788,1,7,1,-1,360,14
1464784788,1,0,5,1,910,14
1464784788,1,7,0,-1,531,14
1464784788,1,4,9,1,630,14
1464784788,1,6,11,-1,350,14
1464784788,1,11,4,1,241,14
1464784788,1,7,0,-1,290,14
1464784788,1,8,2,-1,1410,14
1464784788,1,6,11,-1,410,14
1464784788,1,5,10,-1,410,14
1464784788,1,9,0,1,510,14
1464784788,1,9,3,1,460,14
1464784788,1,5,0,-1,190,14
1464784788,1,9,4,1,831,14
1464784788,1,3,8,-1,2300,14
1464784788,1,0,7,1,1580,14
1464784788,1,7,1,-1,461,14
1464784788,1,4,9,1,360,14
1464784788,1,1,8,-1,1962,14
1464784788,1,4,10,-1,1491,14
1464784788,1,4,11,-1,1763,14
1464784788,1,9,2,1,940,14
1464784788,1,9,3,-1,1760,14
1464784788,1,4,10,1,1020,14
1464784788,1,1,6,1,2922,14
1464784788,1,2,7,1,1290,14
1464784788,1,0,6,1,2840,14
1464784788,1,2,3,1,4431,14
1464784788,1,7,1,-1,890,14
1464784788,1,1,6,1,430,14
1464784788,1,1,7,1,1591,14
1464784788,1,2,9,1,1180,14
1464784788,1,7,0,-1,1120,14
1464784788,1,2,7,1,910,14
1464784788,1,11,6,1,840,14
1464784788,1,3,8,1,1430,14
1464784788,1,0,5,-1,1700,14
1464784788,1,1,8,-1,1831,14
1464784788,1,5,10,-1,1370,14
1464784788,1,2,9,1,260,14
1464784788,1,7,1,-1,240,14
1464784788,1,3,8,1,170,14
1464784788,1,2,7,-1,2010,14
1464784788,1,3,9,1,339,14
1464784788,1,3,9,1,440,14
1464784788,1,6,0,-1,450,14
1464784788,1,8,2,-1,2021,14
1464784788,1,8,9,1,720,14
1464784788,1,2,8,1,1610,14
1464784788,1,2,9,1,890,14
1464784788,1,0,5,1,3511,14
1464784788,1,3,8,1,690,14
1464784788,1,3,10,1,572,14
1464784788,1,0,6,1,2540,14
1464784788,1,11,5,1,1390,14
1464784788,1,9,3,-1,551,14
1464784788,1,1,2,-1,1830,14
1464784788,1,5,10,1,2311,14
1464784788,1,5,0,-1,430,14
1464784788,1,5,7,1,1680,14
1464784788,1,6,0,-1,400,14
1464784788,1,11,6,1,450,14
1464784788,1,6,0,-1,361,14
1464784788,1,4,9,1,990,14
1464784788,1,9,3,-1,340,14
1464784788,1,3,10,1,240,14
1464784788,1,11,4,-1,871,14
1464784788,1,4,10,1,310,14
1464784788,1,9,6,-1,281,14
1464784788,1,5,0,1,360,14
1464784788,1,6,4,-1,1790,14
1464784788,1,1,6,1,580,14
1464784788,1,11,4,1,381,14
1464784788,1,3,9,1,480,14
1464784788,1,6,11,1,570,14
1464784788,1,0,6,-1,830,14
1464784788,1,8,1,-1,710,14
1464784788,1,8,3,-1,330,14
1464784788,1,0,7,1,330,14
1464784788,1,10,4,-1,410,14
1464784788,1,11,5,-1,331,14
1464784788,1,1,8,1,500,14
1464784788,1,2,8,1,540,14
