subject,cond,note1,note2,resp,rt,niveau
1465157526,1,6,2,-1,550,16
1465157526,1,2,7,1,321,16
1465157526,1,7,0,1,4420,16
1465157526,1,4,11,1,1911,16
1465157526,1,3,10,1,1290,16
1465157526,1,3,9,1,1951,16
1465157526,1,8,2,1,830,16
1465157526,1,10,5,1,990,16
1465157526,1,2,8,1,1730,16
1465157526,1,7,1,1,1031,16
1465157526,1,5,0,1,1102,16
1465157526,1,10,3,1,490,16
1465157526,1,3,2,-1,380,16
1465157526,1,5,11,-1,691,16
1465157526,1,6,1,-1,260,16
1465157526,1,3,9,1,311,16
1465157526,1,6,1,-1,680,16
1465157526,1,1,8,1,480,16
1465157526,1,0,6,1,351,16
1465157526,1,7,2,-1,290,16
1465157526,1,8,1,-1,130,16
1465157526,1,5,0,-1,290,16
1465157526,1,7,0,-1,281,16
1465157526,1,4,9,-1,10,16
1465157526,1,9,4,-1,663,16
1465157526,1,7,2,-1,470,16
1465157526,1,7,2,-1,230,16
1465157526,1,4,9,1,310,16
1465157526,1,1,7,1,1490,16
1465157526,1,11,4,1,420,16
1465157526,1,11,4,1,300,16
1465157526,1,8,2,-1,340,16
1465157526,1,1,7,1,1040,16
1465157526,1,11,4,1,320,16
1465157526,1,8,1,-1,370,16
1465157526,1,7,1,-1,330,16
1465157526,1,5,1,-1,230,16
1465157526,1,8,0,-1,461,16
1465157526,1,6,0,-1,350,16
1465157526,1,4,11,-1,240,16
1465157526,1,0,5,1,221,16
1465157526,1,4,6,1,1280,16
1465157526,1,6,11,-1,410,16
1465157526,1,10,4,1,1081,16
1465157526,1,7,2,-1,570,16
1465157526,1,6,1,-1,420,16
1465157526,1,4,7,1,1770,16
1465157526,1,7,1,-1,390,16
1465157526,1,1,6,1,550,16
1465157526,1,1,6,1,300,16
1465157526,1,2,9,1,170,16
1465157526,1,0,5,1,310,16
1465157526,1,5,0,-1,351,16
1465157526,1,5,0,-1,330,16
1465157526,1,10,11,1,560,16
