subject,cond,note1,note2,resp,rt,niveau
1464628188,1,8,3,1,1550,8
1464628188,1,0,7,-1,880,8
1464628188,1,9,2,1,840,8
1464628188,1,7,0,1,1051,8
1464628188,1,11,5,1,2795,8
1464628188,1,3,8,-1,1260,8
1464628188,1,7,2,1,1180,8
1464628188,1,6,1,1,1360,8
1464628188,1,7,0,1,2750,8
1464628188,1,0,7,-1,1690,8
1464628188,1,5,11,1,1352,8
1464628188,1,5,7,1,1930,8
1464628188,1,3,8,-1,990,8
1464628188,1,2,9,-1,3451,8
1464628188,1,7,2,1,2010,8
1464628188,1,7,2,1,1590,8
1464628188,1,5,3,1,1991,8
1464628188,1,1,6,-1,1130,8
1464628188,1,8,1,1,930,8
1464628188,1,0,7,-1,730,8
1464628188,1,8,9,1,1641,8
1464628188,1,0,7,-1,934,8
1464628188,1,10,3,1,1120,8
1464628188,1,6,1,1,1010,8
1464628188,1,6,11,1,1230,8
1464628188,1,6,3,1,1660,8
1464628188,1,2,8,-1,1060,8
1464628188,1,11,5,-1,3210,8
1464628188,1,4,11,-1,4180,8
1464628188,1,9,7,-1,2631,8
1464628188,1,4,9,-1,1060,8
1464628188,1,6,1,1,790,8
1464628188,1,8,3,1,3040,8
1464628188,1,4,10,-1,950,8
1464628188,1,11,4,1,1851,8
1464628188,1,10,4,1,940,8
1464628188,1,4,10,-1,1440,8
1464628188,1,3,10,-1,1371,8
1464628188,1,8,2,1,1840,8
1464628188,1,8,3,1,1184,8
1464628188,1,7,8,1,1450,8
1464628188,1,4,0,-1,1181,8
1464628188,1,11,6,-1,1950,8
1464628188,1,9,3,1,3170,8
1464628188,1,5,11,1,1320,8
1464628188,1,6,11,1,1461,8
1464628188,1,4,11,-1,2181,8
1464628188,1,4,10,-1,1780,8
1464628188,1,1,6,-1,1893,8
1464628188,1,2,0,-1,1430,8
1464628188,1,10,5,1,4461,8
1464628188,1,11,6,1,2390,8
1464628188,1,1,8,-1,2081,8
1464628188,1,5,0,1,1750,8
1464628188,1,11,6,-1,1610,8
1464628188,1,6,11,1,931,8
1464628188,1,9,2,1,1671,8
1464628188,1,0,6,-1,2030,8
1464628188,1,2,7,-1,1140,8
1464628188,1,2,9,-1,2200,8
1464628188,1,9,2,1,430,8
1464628188,1,3,9,-1,1450,8
1464628188,1,9,2,1,1430,8
1464628188,1,3,10,-1,1140,8
1464628188,1,7,0,1,610,8
1464628188,1,11,4,1,1791,8
1464628188,1,6,11,1,1050,8
1464628188,1,9,2,1,1610,8
1464628188,1,8,1,1,500,8
1464628188,1,3,9,-1,251,8
1464628188,1,4,11,-1,581,8
1464628188,1,5,10,-1,510,8
1464628188,1,1,4,1,1600,8
1464628188,1,8,5,1,3251,8
1464628188,1,10,3,1,2910,8
1464628188,1,9,2,1,640,8
1464628188,1,5,0,1,1171,8
1464628188,1,2,8,-1,865,8
1464628188,1,7,0,1,1100,8
1464628188,1,2,7,-1,1520,8
1464628188,1,8,1,1,2130,8
1464628188,1,2,7,-1,1020,8
1464628188,1,4,9,-1,1190,8
1464628188,1,2,1,-1,1800,8
1464628188,1,9,2,1,490,8
1464628188,1,5,0,-1,760,8
1464628188,1,4,5,1,1390,8
1464628188,1,5,11,-1,780,8
1464628188,1,8,1,1,310,8
1464628188,1,0,5,-1,541,8
1464628188,1,3,10,-1,580,8
1464628188,1,11,4,1,640,8
1464628188,1,5,10,-1,421,8
1464628188,1,3,9,-1,390,8
1464628188,1,4,11,-1,2390,8
1464628188,1,2,8,-1,881,8
1464628188,1,9,4,1,1460,8
1464628188,1,0,5,1,1810,8
1464628188,1,10,5,1,1251,8
1464628188,1,6,0,1,1010,8
1464628188,1,9,4,1,1840,8
1464628188,1,4,9,-1,720,8
1464628188,1,5,11,-1,2480,8
1464628188,1,8,3,1,1201,8
1464628188,1,0,5,1,2620,8
1464628188,1,7,1,1,2830,8
1464628188,1,2,9,-1,670,8
1464628188,1,9,0,1,860,8
1464628188,1,6,0,1,1600,8
1464628188,1,11,4,1,1080,8
1464628188,1,7,1,1,530,8
1464628188,1,6,1,1,631,8
1464628188,1,0,5,-1,662,8
1464628188,1,9,3,1,580,8
1464628188,1,6,0,1,5011,8
1464628188,1,1,8,-1,1300,8
1464628188,1,7,1,1,1691,8
1464628188,1,9,4,1,981,8
1464628188,1,5,0,-1,1530,8
1464628188,1,3,10,-1,1680,8
1464628188,1,3,9,-1,1040,8
1464628188,1,11,4,1,1310,8
1464628188,1,11,6,1,930,8
1464628188,1,2,8,-1,3050,8
1464628188,1,10,0,1,1020,8
1464628188,1,1,6,-1,820,8
1464628188,1,0,5,-1,841,8
1464628188,1,6,1,1,680,8
1464628188,1,2,9,-1,561,8
1464628188,1,5,10,1,661,8
1464628188,1,0,11,-1,920,8
1464628188,1,4,11,-1,1621,8
1464628188,1,0,5,1,1730,8
1464628188,1,0,5,1,2260,8
1464628188,1,6,5,-1,1180,8
1464628188,1,5,10,1,530,8
1464628188,1,2,9,-1,501,8
1464628188,1,4,11,-1,1001,8
1464628188,1,1,8,-1,900,8
1464628188,1,8,2,1,490,8
1464628188,1,1,7,-1,980,8
1464628188,1,11,5,1,1060,8
1464628188,1,1,7,1,1690,8
1464628188,1,10,5,1,2360,8
1464628188,1,11,6,1,3150,8
1464628188,1,2,9,-1,2731,8
1464628188,1,7,2,1,1730,8
1464628188,1,9,11,1,2120,8
1464628188,1,8,2,1,1800,8
1464628188,1,0,6,-1,290,8
1464628188,1,2,7,-1,2030,8
1464628188,1,2,9,-1,3041,8
1464628188,1,1,8,-1,560,8
1464628188,1,9,3,1,1310,8
1464628188,1,9,3,1,2001,8
1464628188,1,11,5,1,2980,8
1464628188,1,1,7,1,3150,8
1464628188,1,4,9,-1,2870,8
1464628188,1,7,1,1,1300,8
1464628188,1,8,3,1,1782,8
1464628188,1,9,4,1,1742,8
1464628188,1,5,10,-1,741,8
1464628188,1,10,3,1,581,8
1464628188,1,8,4,1,1170,8
